      0.201875        0.749637       10.477352      668.023438     2227.822266
      0.203125        0.747797       10.564157      665.728516     2225.632812
      0.204375        0.745960       10.650964      663.439819     2223.444092
      0.205625        0.744126       10.737768      661.158081     2221.256348
      0.206875        0.742297       10.824574      658.884033     2219.070801
      0.208125        0.740471       10.911380      656.615479     2216.885254
      0.209375        0.738648       10.998185      654.354004     2214.701172
      0.210625        0.736830       11.084991      652.099365     2212.518066
      0.211875        0.735014       11.171795      649.851196     2210.335938
      0.213125        0.733202       11.258602      647.609924     2208.155273
      0.214375        0.731394       11.345407      645.375305     2205.975586
      0.215625        0.729590       11.432212      643.146729     2203.796387
      0.216875        0.727788       11.519020      640.925049     2201.618896
      0.218125        0.725992       11.605824      638.710754     2199.442627
      0.219375        0.724197       11.692630      636.501892     2197.267090
      0.220625        0.722407       11.779433      634.299866     2195.092285
      0.221875        0.720620       11.866241      632.104126     2192.918457
      0.223125        0.718837       11.953045      629.915955     2190.746826
      0.224375        0.717057       12.039853      627.733521     2188.575684
      0.225625        0.715281       12.126657      625.557800     2186.405518
      0.226875        0.713508       12.213464      623.388062     2184.236328
      0.228125        0.711739       12.300267      621.224915     2182.067871
      0.229375        0.709973       12.387075      619.068604     2179.901367
      0.230625        0.708211       12.473879      616.918701     2177.735840
      0.231875        0.706452       12.560685      614.774902     2175.570557
      0.233125        0.704697       12.647491      612.637756     2173.407227
      0.234375        0.702946       12.734297      610.507019     2171.245117
      0.235625        0.701198       12.821102      608.382263     2169.083008
      0.236875        0.699453       12.907907      606.264221     2166.922852
      0.238125        0.697711       12.994714      604.151978     2164.763428
      0.239375        0.695974       13.081518      602.046265     2162.604980
      0.240625        0.694240       13.168324      599.947632     2160.448242
      0.241875        0.692509       13.255129      597.854187     2158.291504
      0.243125        0.690781       13.341935      595.767334     2156.136475
      0.244375        0.689057       13.428741      593.686951     2153.982422
      0.245625        0.687337       13.515545      591.612793     2151.829590
      0.246875        0.685620       13.602352      589.544678     2149.677979
      0.248125        0.683906       13.689158      587.482422     2147.526611
      0.249375        0.682196       13.775962      585.426880     2145.377197
